SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"10221-1",9339,1,"Black","Figure Parts",73200,"MINI BODY LOWER PART BLACK","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/9339.jpg",928
"10221-1",74011,6,"Black","Functional Elements",73983,"HINGEPLATE  1X2 UN./OV.BLACK","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/74011.jpg",100
"10221-1",241226,8,"Black","Plates",2412,"RADIATOR GRILLE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/241226.jpg",805
"10221-1",243126,2,"Black","Plates",2431,"FLAT TILE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/243126.jpg",748
"10221-1",244526,26,"Black","Plates",2445,"PLATE 2X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/244526.jpg",312
"10221-1",301026,4,"Black","Bricks",3010,"BRICK 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/301026.jpg",613
"10221-1",302126,10,"Black","Plates",3021,"PLATE 2X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/302126.jpg",948
"10221-1",302326,8,"Black","Plates",3023,"PLATE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/302326.jpg",1480
"10221-1",303226,2,"Black","Plates",3032,"PLATE 4X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/303226.jpg",401
"10221-1",306926,6,"Black","Plates",3069,"FLAT TILE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/306926.jpg",732
"10221-1",317626,8,"Black","Plates, Special",3176,"COUPLING PLATE 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/317626.jpg",190
"10221-1",366626,8,"Black","Plates",3666,"PLATE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/366626.jpg",860
"10221-1",370026,8,"Black","Bricks, Special Ø4.85 Hole And Connecting Bush",3700,"TECHNIC BRICK 1X2, Ø4.9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/370026.jpg",459
"10221-1",370126,8,"Black","Bricks, Special Ø4.85 Hole And Connecting Bush",3701,"TECHNIC BRICK 1X4, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/370126.jpg",300
"10221-1",371026,8,"Black","Plates",3710,"PLATE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/371026.jpg",1203
"10221-1",383226,14,"Black","Plates",3832,"PLATE 2X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/383226.jpg",378
"10221-1",389426,12,"Black","Bricks, Special Ø4.85 Hole And Connecting Bush",3894,"BRICK 1X6, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/389426.jpg",210
"10221-1",393726,2,"Black","Functional Elements",3937,"ROCKER BEARING 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/393726.jpg",333
"10221-1",416226,2,"Black","Plates",4162,"FLAT TILE 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/416226.jpg",362
"10221-1",428726,24,"Black","Bricks, With Slope",4287,"ROOF TILE 1X3/25° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/428726.jpg",136
"10221-1",663626,2,"Black","Plates",6636,"FLAT TILE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/663626.jpg",455
"10221-1",3200126,51,"Black","Plates, Special",32001,"1PLATE 2X6 W. HOLES","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3200126.jpg",148
"10221-1",4107558,8,"Black","Bricks, Special Ø4.85 Hole And Connecting Bush",32018,"TECHNIC BRICK 1X14, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4107558.jpg",144
"10221-1",4124171,1,"Black","Textiles",22231,"BLACK CAPE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124171.jpg",82
"10221-1",4124172,1,"Black","Figure, Head Clothing",30368,"DARTH VADER HELMET","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124172.jpg",21
"10221-1",4160393,8,"Black","Bricks With Bows And Arches",42022,"BRICK 1X6 W/BOW","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4160393.jpg",70
"10221-1",4181144,1,"Black","Bricks",44237,"BRICK 2X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4181144.jpg",226
"10221-1",4251161,8,"Black","Bricks With Bows And Arches",50950,"Brick w/bow 1/3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4251161.jpg",203
"10221-1",4253815,37,"Black","Bricks, Special",52107,"BRICK 1X2 W. FOUR KNOBS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4253815.jpg",173
"10221-1",4286009,2,"Black","Plates, Special",4510,"PLATE 1X8 WITH RAIL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4286009.jpg",66
"10221-1",4498712,3,"Black","Figure, Weapons",57899,"Blaster, Rifle","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4498712.jpg",84
"10221-1",4498713,1,"Black","Figure, Weapons",58247,"Blaster Medium","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4498713.jpg",189
"10221-1",4548726,1,"Black","Figure Parts",76382,"MINI UPPER PART 'NO.1469'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4548726.jpg",6
"10221-1",4556158,4,"Black","Plates, Special",60470,"PLATE 1X2 W/HOLDER, VERTICAL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4556158.jpg",270
"10221-1",4584332,4,"Black","Bricks With Slope, Special",30382,"ROOF TILE 2X16X1, 11°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4584332.jpg",5
"10221-1",4598528,2,"Black","Plates, Special",92280,"PLATE 1X2 W. VERTICAL GRIP","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4598528.jpg",269
"10221-1",4603646,1,"Black","Plates",90498,"FLAT TILE 8X16","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4603646.jpg",31
"10221-1",6037664,8,"Black","Bricks With Bows And Arches",13731,"BRICK WITH BOW 1x10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6037664.jpg",48
"10221-1",6061032,7,"Black","Plates, Special",10247,"PLATE 2X2 + ONE HULE Ø4,8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6061032.jpg",158
"10221-1",370526,7,"Black","Connectors",3705,"CROSS AXLE 4M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/370526.jpg",1166
"10221-1",4121715,128,"Black","Connectors",2780,"CONNECTOR PEG W. FRICTION","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4121715.jpg",2210
"10221-1",4542573,8,"Black","Beams",64871,"TECHNIC 15M BEAM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4542573.jpg",181
"10221-1",4114324,41,"Brick Yellow","Plates",3460,"PLATE 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4114324.jpg",158
"10221-1",4243824,3,"Brick Yellow","Plates",3031,"PLATE 4X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4243824.jpg",181
"10221-1",243123,8,"Bright Blue","Plates",2431,"FLAT TILE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/243123.jpg",196
"10221-1",403223,10,"Bright Blue","Plates, Special Circles And Angles",4032,"PLATE 2X2 ROUND","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/403223.jpg",156
"10221-1",4119371,22,"Bright Blue","Functional Elements",73983,"HINGE PLATE 1X2  TOP/BOTTOM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4119371.jpg",21
"10221-1",4143005,32,"Bright Blue","Connectors",4274,"CONNECTOR PEG W. KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4143005.jpg",941
"10221-1",4206482,11,"Bright Blue","Connectors",43093,"CONN.BUSH W.FRIC./CROSSALE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4206482.jpg",1686
"10221-1",4509376,6,"Bright Blue","Beams",32523,"TECHNIC 3M BEAM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4509376.jpg",53
"10221-1",4514553,30,"Bright Blue","Connectors",6558,"CONNECTOR PEG W. FRICTION 3M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4514553.jpg",822
"10221-1",245021,2,"Bright Red","Plates, Special Circles And Angles",2450,"CORNER PLATE 45 DEG. 3X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/245021.jpg",54
"10221-1",281721,6,"Bright Red","Plates, Special",2817,"TECHNIC DOUB. BEARING PL. 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/281721.jpg",78
"10221-1",302021,14,"Bright Red","Plates",3020,"PLATE 2X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/302021.jpg",685
"10221-1",302221,16,"Bright Red","Plates",3022,"PLATE 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/302221.jpg",753
"10221-1",370921,9,"Bright Red","Plates, Special",3709,"PLATE 2X4, 3XØ4.9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/370921.jpg",69
"10221-1",371021,21,"Bright Red","Plates",3710,"PLATE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/371021.jpg",617
"10221-1",373821,2,"Bright Red","Plates, Special",3738,"PLATE 2X8 W. HOLES","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/373821.jpg",26
"10221-1",613421,2,"Bright Red","Functional Elements",6134,"PLATE 2X2 (ROCKING)","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/613421.jpg",107
"10221-1",4597713,24,"Bright Red","Plates, Special",92280,"PLATE 1X2 W. VERTICAL GRIP","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4597713.jpg",66
"10221-1",4140806,8,"Bright Red","Connectors",32054,"2M FRIC. SNAP W/CROSS HOLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4140806.jpg",262
"10221-1",4142132,8,"Bright Red","Beams",32316,"TECHNIC 5M BEAM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4142132.jpg",97
"10221-1",362224,12,"Bright Yellow","Bricks",3622,"BRICK 1X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/362224.jpg",237
"10221-1",4257699,6,"Bright Yellow","Bricks, Special Ø4.85 Hole And Connecting Bush",32555,"ANG.BRICK 5X5, Ø4,85","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4257699.jpg",6
"10221-1",4584273,1,"Bright Yellow","Figure Parts",73200,"MINI LOWER PART W/GREY/YELLOW","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4584273.jpg",2
"10221-1",4584770,1,"Bright Yellow","Figure Parts",76382,"MINI UPPER PART NO '1618'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4584770.jpg",2
"10221-1",6061025,24,"Bright Yellow","Plates, Special",10247,"PLATE 2X2 + ONE HULE Ø4,8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6061025.jpg",29
"10221-1",4548731,1,"Cool Silver, Drum Lacquered","Figure, Weapons",86132,"LIGHT SWORD STOCK, DRUM LAC.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4548731.jpg",140
"10221-1",4112838,2,"Dark Green","Bricks",3010,"BRICK 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4112838.jpg",214
"10221-1",4209014,9,"Dark Stone Grey","Plates, Special Circles And Angles",47398,"RIGHT PLATE W. ANGLE 3X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4209014.jpg",38
"10221-1",4210631,9,"Dark Stone Grey","Plates",2412,"RADIATOR GRILLE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210631.jpg",662
"10221-1",4210633,104,"Dark Stone Grey","Plates, Special Circles And Angles",6141,"ROUND PLATE 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210633.jpg",466
"10221-1",4210636,18,"Dark Stone Grey","Bricks",2877,"PROFILE BRICK 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210636.jpg",284
"10221-1",4210706,5,"Dark Stone Grey","Plates",3029,"PLATE 4X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210706.jpg",102
"10221-1",4210725,1,"Dark Stone Grey","Bricks, Special",30414,"BRICK 1X4 W. 4 KNOBS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210725.jpg",235
"10221-1",4210728,14,"Dark Stone Grey","Plates, Special Circles And Angles",30503,"CORNER PLATE 45 DEG. 4X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210728.jpg",97
"10221-1",4210796,22,"Dark Stone Grey","Plates",4282,"PLATE 2X16","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210796.jpg",154
"10221-1",4210900,1,"Dark Stone Grey","Figure Accessories, Upper And Lower Part",30377,"SPACE SKELETON ARM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210900.jpg",38
"10221-1",4210917,16,"Dark Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",3894,"TECHNIC BRICK 1X6, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210917.jpg",149
"10221-1",4210956,2,"Dark Stone Grey","Plates, Special Circles And Angles",30504,"CORNER PLATE 45 DEG. 8X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210956.jpg",11
"10221-1",4210963,32,"Dark Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",3895,"TECHNIC BRICK 1X12, Ø4,9","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210963.jpg",86
"10221-1",4210997,38,"Dark Stone Grey","Plates",3034,"PLATE 2X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210997.jpg",456
"10221-1",4210998,21,"Dark Stone Grey","Plates",3460,"PLATE 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4210998.jpg",390
"10221-1",4211001,49,"Dark Stone Grey","Plates",3710,"PLATE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211001.jpg",760
"10221-1",4211042,31,"Dark Stone Grey","Plates, Special Circles And Angles",4032,"PLATE 2X2 ROUND","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211042.jpg",430
"10221-1",4211061,8,"Dark Stone Grey","Plates",3035,"PLATE 4X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211061.jpg",253
"10221-1",4211063,14,"Dark Stone Grey","Plates",3023,"PLATE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211063.jpg",905
"10221-1",4211065,36,"Dark Stone Grey","Plates",3020,"PLATE 2X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211065.jpg",890
"10221-1",4211069,185,"Dark Stone Grey","Plates, Special",2555,"PLATE 1X1 W. UP RIGHT HOLDER","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211069.jpg",187
"10221-1",4211085,31,"Dark Stone Grey","Bricks",3001,"BRICK 2X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211085.jpg",357
"10221-1",4211099,3,"Dark Stone Grey","Bricks",3008,"BRICK 1X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211099.jpg",161
"10221-1",4211114,2,"Dark Stone Grey","Plates",3033,"PLATE 6X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211114.jpg",122
"10221-1",4211115,2,"Dark Stone Grey","Plates",3032,"PLATE 4X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211115.jpg",378
"10221-1",4211119,23,"Dark Stone Grey","Plates",3794,"PLATE 1X2 W. 1 KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211119.jpg",227
"10221-1",4218696,4,"Dark Stone Grey","Decoration Elements",47457,"PLATES W. BOWS 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4218696.jpg",191
"10221-1",4221745,2,"Dark Stone Grey","Bricks, With Slope",4460,"ROOF TILE 1X2X3/73°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4221745.jpg",130
"10221-1",4222693,1,"Dark Stone Grey","Figure Parts",73200,"MINI LOWER PART","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4222693.jpg",250
"10221-1",4234534,2,"Dark Stone Grey","Bricks, With Slope",3678,"ROOF TILE 2X2X2/65 DEG.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4234534.jpg",94
"10221-1",4256149,6,"Dark Stone Grey","Plates",3028,"PLATE 6X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4256149.jpg",103
"10221-1",4257526,18,"Dark Stone Grey","Plates",4477,"PLATE 1X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4257526.jpg",227
"10221-1",4272033,1,"Dark Stone Grey","Figure, Head Clothing",30135,"WESTERN CAP","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4272033.jpg",6
