SetNumber,PartID,Quantity,Colour,Category,DesignID,PartName,ImageURL,SetCount
"10221-1",4273814,14,"Dark Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",2743,"WING SECTION, FRONT","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4273814.jpg",9
"10221-1",4289542,1,"Dark Stone Grey","Connectors",48729,"STICK Ø 3.2 W. HOLDER","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4289542.jpg",243
"10221-1",4299022,2,"Dark Stone Grey","Plates, Special",4151,"GRID PLATE 8X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4299022.jpg",73
"10221-1",4521187,97,"Dark Stone Grey","Plates, Special",60478,"PLATE 1X2 W/SHAFT Ø3.2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4521187.jpg",323
"10221-1",4521512,1,"Dark Stone Grey","Figure Accessories, Upper And Lower Part",30375,"SPACE SKELETON BODY","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4521512.jpg",57
"10221-1",4529240,1,"Dark Stone Grey","Bricks, Special Circles And Angles",59900,"NOSE CONE SMALL 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4529240.jpg",233
"10221-1",4567887,26,"Dark Stone Grey","Bricks, With Slope",85984,"ROOF TILE 1 X 2 X 2/3, ABS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4567887.jpg",366
"10221-1",4586562,9,"Dark Stone Grey","Plates, Special Circles And Angles",47397,"LEFT PLATE W. ANGLE 3X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4586562.jpg",37
"10221-1",4595710,10,"Dark Stone Grey","Plates, Special",92099,"PLATE 4X5 W. SHAFT Ø3.2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4595710.jpg",117
"10221-1",4632574,1,"Dark Stone Grey","Plates, Special",4081,"LAMP HOLDER","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4632574.jpg",180
"10221-1",4636701,1,"Dark Stone Grey","Bricks, Special Circles And Angles",97505,"ROUND BRICK 1X1  'IG-88'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4636701.jpg",1
"10221-1",6032157,1,"Dark Stone Grey","Figure Parts",76382,"MINI UPPER PART NO 1817","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6032157.jpg",1
"10221-1",6117972,4,"Dark Stone Grey","Plates, Special",21712,"ANGLE PLATE 1X2 / 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6117972.jpg",297
"10221-1",6186621,1,"Dark Stone Grey","Figure Accessories, Upper And Lower Part",30376,"SPACE SKELETON LEG","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6186621.jpg",14
"10221-1",6186622,1,"Dark Stone Grey","Figure Accessories, Upper And Lower Part",59230,"SPACE  ARM, ANGLED H.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6186622.jpg",11
"10221-1",4508553,2,"Dark Stone Grey","Connectors",59426,"CROSS AXLE 5,5  WITH STOP 1M.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4508553.jpg",516
"10221-1",4597398,1,"Light Nougat","Figure, Heads And Masks",92863,"MINI HEAD 'NO.721'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4597398.jpg",4
"10221-1",4166618,6,"Medium Stone Grey","Plates",41539,"PLATE 8X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4166618.jpg",77
"10221-1",4208988,53,"Medium Stone Grey","Plates, Special Circles And Angles",47397,"LEFT PLATE W. ANGLE 3X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4208988.jpg",55
"10221-1",4209006,53,"Medium Stone Grey","Plates, Special Circles And Angles",47398,"RIGHT PLATE W. ANGLE 3X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4209006.jpg",55
"10221-1",4211350,188,"Medium Stone Grey","Plates",2412,"RADIATOR GRILLE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211350.jpg",634
"10221-1",4211360,61,"Medium Stone Grey","Plates",2445,"PLATE 2X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211360.jpg",202
"10221-1",4211386,5,"Medium Stone Grey","Bricks",3002,"BRICK 2X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211386.jpg",254
"10221-1",4211396,46,"Medium Stone Grey","Plates",3021,"PLATE 2X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211396.jpg",725
"10221-1",4211400,7,"Medium Stone Grey","Plates",3028,"PLATE 6X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211400.jpg",79
"10221-1",4211401,23,"Medium Stone Grey","Plates",3029,"PLATE 4X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211401.jpg",109
"10221-1",4211404,2,"Medium Stone Grey","Plates",3032,"PLATE 4X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211404.jpg",277
"10221-1",4211406,8,"Medium Stone Grey","Plates",3034,"PLATE 2X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211406.jpg",416
"10221-1",4211407,3,"Medium Stone Grey","Plates",3035,"PLATE 4X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211407.jpg",210
"10221-1",4211408,1,"Medium Stone Grey","Plates",3036,"PLATE 6X8","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211408.jpg",147
"10221-1",4211410,14,"Medium Stone Grey","Bricks, With Slope",3039,"ROOF TILE 2X2/45°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211410.jpg",266
"10221-1",4211429,35,"Medium Stone Grey","Plates",3623,"PLATE 1X3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211429.jpg",510
"10221-1",4211437,2,"Medium Stone Grey","Bricks, With Slope",3665,"ROOF TILE 1X2 INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211437.jpg",267
"10221-1",4211438,53,"Medium Stone Grey","Plates",3666,"PLATE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211438.jpg",579
"10221-1",4211452,6,"Medium Stone Grey","Plates",3795,"PLATE 2X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211452.jpg",598
"10221-1",4211464,8,"Medium Stone Grey","Plates, Special",3839,"MINI HANDLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211464.jpg",118
"10221-1",4211474,1,"Medium Stone Grey","Plates",3958,"PLATE 6X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211474.jpg",117
"10221-1",4211489,4,"Medium Stone Grey","Bricks, With Slope",4287,"ROOF TILE 1X3/25° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211489.jpg",107
"10221-1",4211520,6,"Medium Stone Grey","Plates, Special Circles And Angles",6106,"CORNER PLATE 6X6X45°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211520.jpg",72
"10221-1",4211526,14,"Medium Stone Grey","Bricks, Special Circles And Angles",6143,"BRICK Ø16 W. CROSS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211526.jpg",206
"10221-1",4211529,2,"Medium Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",6232,"BRICK 2X2 W. SNAP AND CROSS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211529.jpg",72
"10221-1",4211549,49,"Medium Stone Grey","Plates",6636,"FLAT TILE 1X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211549.jpg",404
"10221-1",4211564,19,"Medium Stone Grey","Bricks",3245,"BRICK 1X2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211564.jpg",158
"10221-1",4211570,4,"Medium Stone Grey","Bricks, With Slope",3747,"ROOF TILE 2X3/25° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211570.jpg",176
"10221-1",4211613,64,"Medium Stone Grey","Bricks, Special",2653,"SLIDING PIECE 1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211613.jpg",147
"10221-1",4211614,7,"Medium Stone Grey","Bricks, With Slope",3040,"ROOF TILE 1X2/45°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211614.jpg",352
"10221-1",4211632,100,"Medium Stone Grey","Plates, Special",2540,"PLATE 1X2 W. STICK","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211632.jpg",270
"10221-1",4211725,2,"Medium Stone Grey","Plates, Special Circles And Angles",32059,"PLATE 4X6 26 DEGREES","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211725.jpg",45
"10221-1",4211732,11,"Medium Stone Grey","Plates, Special Circles And Angles",41769,"RIGHT PLATE 2X4 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211732.jpg",120
"10221-1",4211735,11,"Medium Stone Grey","Plates, Special Circles And Angles",41770,"LEFT PLATE 2X4 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211735.jpg",119
"10221-1",4211760,1,"Medium Stone Grey","Figure Accessories, Upper And Lower Body",42446,"MINI FIG. BACK PLATE W. KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211760.jpg",57
"10221-1",4211795,2,"Medium Stone Grey","Bricks",44237,"BRICK 2X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211795.jpg",205
"10221-1",4211836,12,"Medium Stone Grey","Plates",6178,"PLATE 6X12 W. 22 KNOBS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211836.jpg",27
"10221-1",4211847,7,"Medium Stone Grey","Bricks, Special Circles And Angles",30360,"ENGINE 3X3X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211847.jpg",8
"10221-1",4233493,13,"Medium Stone Grey","Bricks, Special Ø4.85 Hole And Connecting Bush",32064,"BRICK 1X2 WITH CROSS HOLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4233493.jpg",110
"10221-1",4258273,1,"Medium Stone Grey","Plates, Special Circles And Angles",50304,"RIGHT PLATE 3X8 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4258273.jpg",82
"10221-1",4258275,1,"Medium Stone Grey","Plates, Special Circles And Angles",50305,"LEFT PLATE 3X8 W/ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4258275.jpg",81
"10221-1",4261857,1,"Medium Stone Grey","Figure, Heads And Masks",52342,"MINI HEAD NO.'402'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4261857.jpg",7
"10221-1",4278273,3,"Medium Stone Grey","Plates, Special Circles And Angles",2654,"SLIDE SHOE ROUND 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4278273.jpg",293
"10221-1",4282786,34,"Medium Stone Grey","Plates, Special Circles And Angles",54383,"RIGHT PLATE 3X6 W. ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4282786.jpg",111
"10221-1",4282789,34,"Medium Stone Grey","Plates, Special Circles And Angles",54384,"LEFT PLATE 3X6 W ANGLE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4282789.jpg",107
"10221-1",4507056,7,"Medium Stone Grey","Plates, Special Circles And Angles",51739,"PLATE 2X4X18°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4507056.jpg",126
"10221-1",4509914,4,"Medium Stone Grey","Bricks, With Slope",4445,"ROOF TILE 2X8/45°","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4509914.jpg",17
"10221-1",4514846,57,"Medium Stone Grey","Plates",60479,"PLATE 1X12","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4514846.jpg",177
"10221-1",4515374,2,"Medium Stone Grey","Bricks, With Slope",60481,"ROOF TILE 2X1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4515374.jpg",125
"10221-1",4521921,1,"Medium Stone Grey","Bricks, With Slope",54200,"ROOF TILE 1X1X2/3, ABS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4521921.jpg",467
"10221-1",4558169,26,"Medium Stone Grey","Plates",63864,"FLAT TILE 1x3","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4558169.jpg",287
"10221-1",4558953,1,"Medium Stone Grey","Bricks, Special",87087,"BRICK 1X1 W. 1 KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4558953.jpg",282
"10221-1",4560183,94,"Medium Stone Grey","Plates",87079,"FLAT TILE 2X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4560183.jpg",378
"10221-1",4598522,6,"Medium Stone Grey","Plates",92438,"PLATE 8X16","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4598522.jpg",39
"10221-1",4599498,31,"Medium Stone Grey","Plates",92593,"PLATE 1X4 W. 2 KNOBS","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4599498.jpg",179
"10221-1",4645202,1,"Medium Stone Grey","Figure Parts",76382,"MINI UPPER PART NO. '1877'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4645202.jpg",1
"10221-1",6066097,96,"Medium Stone Grey","Plates",15573,"PLATE 1X2 W. 1 KNOB","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6066097.jpg",639
"10221-1",4211639,1,"Medium Stone Grey","Connectors",32073,"CROSS AXLE 5M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211639.jpg",673
"10221-1",4211807,2,"Medium Stone Grey","Connectors",3673,"CONNECTOR PEG","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4211807.jpg",1024
"10221-1",4514192,2,"Medium Stone Grey","Tubes",60675,"OUTERCABLE 64MM","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4514192.jpg",17
"10221-1",4216581,2,"Reddish Brown","Plates, Special Circles And Angles",6141,"ROUND PLATE 1X1","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4216581.jpg",392
"10221-1",4225787,1,"Reddish Brown","Figure Parts",73200,"MINI LOWER PART NO.89, 192/199","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4225787.jpg",22
"10221-1",4584445,1,"Sand Green","Figure, Heads And Masks",90756,"BOOSK HEAD NO '1'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4584445.jpg",2
"10221-1",4528604,93,"Sand Yellow","Plates",3023,"PLATE 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4528604.jpg",300
"10221-1",4625146,1,"Silver Metallic","Decoration Elements",49668,"PLATE 1X1 W/TOOTH","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4625146.jpg",68
"10221-1",6010687,2,"Transparent","Plates, Special",99784,"PLATE 1X2 W. SHAFT 12M","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6010687.jpg",12
"10221-1",4278409,15,"Transparent Bright Orange","Plates, Special Circles And Angles",54196,"SLIDE SHOE ROUND 2X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4278409.jpg",43
"10221-1",4163917,3,"Transparent Light Blue","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4163917.jpg",222
"10221-1",4631695,1,"Transparent Light Blue","Bricks, Special Circles And Angles",96993,"ROUND BRICK 1 - TR 'HOLOGRAM'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4631695.jpg",2
"10221-1",3005741,8,"Transparent Red","Plates, Special Circles And Angles",30057,"ROUND PLATE 1X1 - TR.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/3005741.jpg",832
"10221-1",4124108,1,"Transparent Red","Signs, Flags And Poles",30374,"LIGHT SWORD - BLADE","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4124108.jpg",85
"10221-1",300401,6,"White","Bricks",3004,"BRICK 1X2","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/300401.jpg",1072
"10221-1",303201,2,"White","Plates",3032,"PLATE 4X6","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/303201.jpg",240
"10221-1",383201,5,"White","Plates",3832,"PLATE 2X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/383201.jpg",202
"10221-1",611101,2,"White","Bricks",6111,"BRICK 1X10","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/611101.jpg",124
"10221-1",4501853,2,"White","Plates, Special",4510,"PLATE 1X8 WITH RAIL","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4501853.jpg",62
"10221-1",4631804,1,"White","Figure, Head Clothing",2543,"MINI HEADSQUARE SCARF","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4631804.jpg",1
"10221-1",4631840,1,"White","Figure, Heads And Masks",97034,"MINI HEAD NO '822'","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4631840.jpg",1
"10221-1",4658973,1,"White","Bricks, With Slope",72454,"ROOF TILE 4X4/45° INV.","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/4658973.jpg",50
"10221-1",6089574,30,"White","Plates, Special",10201,"ANGLE PLATE 1X2/1X4","https://www.lego.com/cdn/product-assets/element.img.lod5photo.192x192/6089574.jpg",64




